S,E,I,R,H
78276.01886,47.14088,31.55858,3199574.1336492547,84.05386
80235.041,38.09668,30.79788,3196716.35014623,92.48018
82150.80368,51.67854,34.00084,3193875.6178816804,90.46464
84070.56638,60.82908,39.69104,3191032.8453239235,101.22284
85965.6256,72.544,46.76558,3188211.312640099,118.26662
87952.6051,50.18156,39.3236,3185346.4535520985,113.36296
90016.19158,35.26646,22.90942,3182406.9498896184,68.50244
91990.39666,41.64926,26.14282,3179515.9550621137,63.8588
93866.81578,63.6723,39.61392,3176697.193593429,95.42298
95814.64774,70.5415,43.5662,3173831.842915509,103.76776
97600.0682,106.53454,65.22534,3171082.2924638037,153.61742
99285.45936,156.39638,95.1168,3168410.881921864,221.82684
100921.45968,208.1857,125.70966,3165786.3625934673,290.50682
102765.27128,144.20626,108.44918,3163117.9108629497,310.15818
104528.46708,171.1244,102.35404,3160428.0667958697,254.2756
105890.84882,270.2708,160.11778,3158003.235747841,359.59766
107332.27632,353.29168,208.00524,3155525.3607503194,463.35086
108024.51436,575.42036,337.68806,3153576.0638375264,747.89354
108186.5144,877.77092,514.59766,3152029.560229283,1137.09018
108181.50908,1174.66072,688.57588,3150658.6577492664,1519.30312
108701.04546,918.85454,674.02292,3149504.4877212406,1832.17914
109968.44194,640.79582,473.5178,3147810.7934638886,1428.8725
111288.50368,469.92586,345.64692,3145884.6852561985,1039.50708
112775.05304,349.60544,255.97856,3143703.411808584,765.05102
113706.9651,533.69028,306.93156,3141631.8349456787,685.60536
114648.88014,723.36462,414.07478,3139488.5088113076,884.86316
115524.69044,919.51148,524.56024,3137401.554432071,1114.34836
116687.99098,783.26882,550.68872,3135443.8644510913,1342.37976
117638.00504,1041.75434,590.1494,3133291.462509415,1283.44724
117936.50128,1383.62424,781.86308,3131554.941006162,1636.8103
117396.47182,1857.28438,1050.93262,3130447.8225927497,2201.09016
116906.42278,1699.89102,1193.41354,3130048.367324847,2892.26792
117103.09428,1601.8796,949.23016,3129289.595428157,2581.42812
115840.9145,2235.4282,1270.82474,3128692.3735756245,2688.89812
112175.71294,3183.90064,1831.1977,3129945.06838983,3909.0066
107757.95518,4136.56938,2415.12222,3131922.980094131,5250.27136
101290.56508,5158.02022,3083.32028,3135798.3210003185,6900.7942
93167.40388,5977.31484,3688.70598,3141595.5805822406,8599.66156
84725.95264,6273.6469,4015.0622,3148513.8729387512,9822.09888
80022.4707,4050.7465,3271.62948,3155285.5240581324,9807.4088
77204.70642,3287.75002,2222.60968,3159017.432333769,6669.95496
74327.06354,3021.96908,2044.66134,3161444.7237612926,5464.0959
72116.0474,2727.83356,1867.799,3163232.657018208,5067.17056
70335.2599,2301.93972,1592.25866,3164825.3824308324,4387.33592
69232.09758,1922.7089,1338.46908,3165672.593471173,3728.0459
68672.25762,1609.19258,1124.8221,3165875.06190131,3150.2599
69123.30778,942.96776,797.18578,3165535.036115899,2531.97946
70488.11768,464.78216,402.32376,3164164.3690845775,1470.77706
72180.65808,234.7208,201.79788,3162026.739916274,736.23276
74022.28514,128.67774,109.72964,3159510.618121112,395.77506
75881.15212,122.30408,82.80504,3156817.560001311,240.65688
77723.03046,113.82692,75.9823,3154125.3428786583,201.78768
79572.89384,94.05542,62.27174,3151450.6846218053,163.07154
81472.63032,58.73906,45.57396,3148744.9595836354,126.25878
83411.79582,52.58042,34.281,3145975.207060832,93.74126
85353.00552,55.27862,35.50752,3143182.034013573,89.6123
87254.85034,74.14254,47.23556,3140411.1633243365,117.49582
89158.86556,68.32146,51.4338,3137671.9964864347,135.88424
91109.82844,58.29102,39.40736,3134914.6076583844,124.61018
93022.8618,67.25644,41.75404,3132165.7069914467,101.39346
94904.82286,90.93182,56.02294,3129427.749632037,132.88338
96763.1295,102.523,62.61492,3126739.595895111,147.14178
98467.7537,165.57956,100.43884,3124126.8846408483,233.09212
100005.53082,285.7452,172.24336,3121598.965968993,395.69232
101062.8538,417.25834,250.44676,3119535.9572100774,572.13186
102297.0524,370.55726,274.10524,3117540.7236070405,728.51168
103635.88894,396.99166,239.3839,3115426.0964036128,637.32988
104105.80884,632.01076,374.56282,3113816.333532525,841.55188
104660.11582,834.21942,493.10328,3112171.894884742,1101.89592
104566.68498,1144.3234,676.25292,3111015.0495318547,1509.27362
103518.539,1591.81632,943.85758,3110594.0117060146,2113.8404
102147.26704,2006.29652,1195.53112,3110555.121618438,2692.63006
101334.9476,1692.37832,1244.73222,3110893.9695082814,3217.41752
101928.6731,1126.10696,850.92078,3110529.7246691333,2631.03812
102891.22752,774.71524,583.9141,3109463.878829953,1808.68254
104150.59886,540.97888,406.00766,3107899.3462128057,1251.59768
105300.87774,639.35446,378.53044,3105973.57924922,926.0107
106226.9133,802.37238,471.20848,3104089.233605514,1043.9814
107009.13696,976.60648,571.36718,3102345.7287768,1259.36804
107864.04372,932.47858,643.73234,3100775.6963894325,1493.69244
108842.62126,1021.91968,595.943,3099085.737417517,1411.74214
108940.3194,1312.4981,762.06168,3097862.756423099,1658.70288
108422.13292,1686.14032,980.54516,3097134.6625296874,2134.92434
107691.98616,1711.7727,1180.78464,3096989.2555525806,2730.69106
107720.03186,1388.27134,899.85042,3096927.3756489074,2649.02342
106418.9659,1916.78902,1122.65036,3096846.8080982296,2496.76578
101002.78292,2875.71942,1717.10644,3100087.289820434,3866.45036
97053.37318,3477.2088,2107.81966,3102433.452574835,4837.06032
92033.4896,4012.75258,2482.4904,3105936.6667391444,5846.15124
86734.82456,4324.14504,2736.50018,3110077.923029452,6640.61698
81601.11068,4350.6062,2819.4128,3114511.5158381127,7063.40374
78453.27362,3007.32684,2403.0836,3118845.7592071807,6941.10328
77231.41428,2253.0589,1539.70372,3121112.064114591,4842.2565
75730.95454,2109.89068,1413.1146,3122325.659859234,3745.50698
74609.6633,1896.62692,1277.36358,3123241.3342567254,3403.86708
73826.14702,1685.82444,1140.69486,3123830.8698324314,3059.52342
73360.43962,1497.7595,1016.09342,3124072.9489893294,2737.48188
73193.47942,1318.01946,895.28512,3124014.0227804566,2417.66164
73704.1075,868.14302,702.27748,3123628.087536204,2064.72844
75071.66946,448.64322,378.43662,3122492.2963650012,1335.57674
76753.28716,236.13654,197.798,3120703.502464253,699.83458
78577.02736,127.06924,105.52078,3118584.2495219177,369.86834
80389.85358,117.8227,78.0279,3116325.4773410885,227.60826
82195.2136,118.8897,77.26372,3114037.517573256,198.05218
84009.13,106.16856,68.4175,3111779.8856517607,173.2272
85868.25528,76.36546,55.59224,3109498.105840461,142.92664
